Ability 1,Ability 1 Icon,Hero 1,Ability 1 WR,Ability 2,Ability 2 Icon,Hero 2,Ability 2 WR,Combined WR,Synergy
Aftershock,skills\earthshaker_aftershock.png,Earthshaker,55.57%,Chakram,skills\shredder_chakram.png,Timbersaw,50.35%,64.99%,12.09%
Death Pact,skills\clinkz_death_pact.png,Clinkz,51.54%,Summon Spirit Bear,skills\lone_druid_spirit_bear.png,Lone Druid,43.77%,58.53%,11.04%
Juxtapose,skills\phantom_lancer_juxtapose.png,Phantom Lancer,49.77%,Split Shot,skills\medusa_split_shot.png,Medusa,47.23%,59.26%,10.77%
Wrath of Nature,skills\furion_wrath_of_nature.png,Nature's Prophet,51.16%,Arctic Burn,skills\winter_wyvern_arctic_burn.png,Winter Wyvern,59.74%,66.02%,10.74%
Blur,skills\phantom_assassin_blur.png,Phantom Assassin,53.10%,Shadow Realm,skills\dark_willow_shadow_realm.png,Dark Willow,53.99%,64.12%,10.58%
Dispersion,skills\spectre_dispersion.png,Spectre,56.32%,Shield Crash,skills\pangolier_shield_crash.png,Pangolier,52.78%,64.96%,10.43%
Tether,skills\wisp_tether.png,Io,54.36%,Shadow Dance,skills\slark_shadow_dance.png,Slark,57.37%,66.21%,10.36%
Ball Lightning,skills\storm_spirit_ball_lightning.png,Storm Spirit,50.66%,Glaives of Wisdom,skills\silencer_glaives_of_wisdom.png,Silencer,55.38%,63.09%,10.13%
Sticky Napalm,skills\batrider_sticky_napalm.png,Batrider,48.01%,Spirit Siphon,skills\death_prophet_spirit_siphon.png,Death Prophet,53.91%,60.76%,9.88%
Death Pact,skills\clinkz_death_pact.png,Clinkz,51.54%,Arctic Burn,skills\winter_wyvern_arctic_burn.png,Winter Wyvern,59.74%,65.35%,9.86%
Primal Split,skills\brewmaster_primal_split.png,Brewmaster,54.06%,Bulwark,skills\mars_bulwark.png,Mars,53.47%,63.60%,9.84%
Infest,skills\life_stealer_infest.png,Lifestealer,49.21%,Tether,skills\wisp_tether.png,Io,54.36%,61.41%,9.69%
Nature's Attendants,skills\enchantress_natures_attendants.png,Enchantress,52.89%,Tether,skills\wisp_tether.png,Io,54.36%,63.13%,9.51%
Reincarnation,skills\skeleton_king_reincarnation.png,Wraith King,60.17%,Spirits,skills\wisp_spirits.png,Io,53.13%,65.91%,9.37%
Dragon Tail,skills\dragon_knight_dragon_tail.png,Dragon Knight,52.70%,Shukuchi,skills\weaver_shukuchi.png,Weaver,56.87%,64.12%,9.37%
Aftershock,skills\earthshaker_aftershock.png,Earthshaker,55.57%,Whirling Axes (Melee),skills\troll_warlord_whirling_axes_melee.png,Troll Warlord,50.65%,62.35%,9.29%
Ghoul Frenzy,skills\life_stealer_ghoul_frenzy.png,Lifestealer,48.93%,Arctic Burn,skills\winter_wyvern_arctic_burn.png,Winter Wyvern,59.74%,63.24%,9.18%
Shapeshift,skills\lycan_shapeshift.png,Lycan,48.73%,Bulwark,skills\mars_bulwark.png,Mars,53.47%,60.18%,9.14%
Aftershock,skills\earthshaker_aftershock.png,Earthshaker,55.57%,Arc Lightning,skills\zuus_arc_lightning.png,Zeus,46.34%,59.88%,9.14%
Empower,skills\magnataur_empower.png,Magnus,51.13%,Natural Order,skills\elder_titan_natural_order_spirit.png,Elder Titan,52.45%,60.86%,9.07%
Enchant Totem,skills\earthshaker_enchant_totem.png,Earthshaker,45.64%,Starbreaker,skills\dawnbreaker_fire_wreath.png,Dawnbreaker,49.68%,56.66%,9.04%
Enchant Totem,skills\earthshaker_enchant_totem.png,Earthshaker,45.64%,Mortal Strike,skills\skeleton_king_mortal_strike.png,Wraith King,47.65%,55.67%,9.04%
Reincarnation,skills\skeleton_king_reincarnation.png,Wraith King,60.17%,Void,skills\night_stalker_void.png,Night Stalker,50.51%,64.16%,9.03%
Blade Fury,skills\juggernaut_blade_fury.png,Juggernaut,54.03%,Rot,skills\pudge_rot.png,Pudge,53.43%,62.76%,9.03%
Fiery Soul,skills\lina_fiery_soul.png,Lina,52.36%,Counterspell,skills\antimage_counterspell.png,Anti-Mage,52.72%,61.55%,9.02%
Blade Fury,skills\juggernaut_blade_fury.png,Juggernaut,54.03%,Terrorize,skills\dark_willow_terrorize.png,Dark Willow,51.76%,61.88%,9.00%
Wall of Replica,skills\dark_seer_wall_of_replica.png,Dark Seer,54.84%,Infernal Blade,skills\doom_bringer_infernal_blade.png,Doom,54.46%,63.63%,8.98%
Fiend's Grip,skills\bane_fiends_grip.png,Bane,55.00%,Shockwave,skills\magnataur_shockwave.png,Magnus,53.65%,63.30%,8.98%
Marksmanship,skills\drow_ranger_marksmanship.png,Drow Ranger,55.44%,Acorn Shot,skills\hoodwink_acorn_shot.png,Hoodwink,50.77%,62.03%,8.98%
Marksmanship,skills\drow_ranger_marksmanship.png,Drow Ranger,55.44%,Scurry,skills\hoodwink_scurry.png,Hoodwink,50.36%,61.79%,8.95%
Marksmanship,skills\drow_ranger_marksmanship.png,Drow Ranger,55.44%,Split Shot,skills\medusa_split_shot.png,Medusa,47.23%,60.08%,8.91%
Aftershock,skills\earthshaker_aftershock.png,Earthshaker,55.57%,Counterspell,skills\antimage_counterspell.png,Anti-Mage,52.72%,63.00%,8.87%
Haunt,skills\spectre_haunt.png,Spectre,52.60%,Curse of Avernus,skills\abaddon_frostmourne.png,Abaddon,49.71%,59.99%,8.86%
Vengeance Aura,skills\vengefulspirit_command_aura.png,Vengeful Spirit,56.43%,Void,skills\night_stalker_void.png,Night Stalker,50.51%,62.15%,8.77%
Life Break,skills\huskar_life_break.png,Huskar,48.41%,Dispersion,skills\spectre_dispersion.png,Spectre,56.32%,60.98%,8.76%
Omnislash,skills\juggernaut_omni_slash.png,Juggernaut,47.69%,Empower,skills\magnataur_empower.png,Magnus,51.13%,58.00%,8.62%
Cloak and Dagger,skills\riki_backstab.png,Riki,56.51%,Ink Swell,skills\grimstroke_spirit_walk.png,Grimstroke,51.60%,62.58%,8.58%
Vengeance Aura,skills\vengefulspirit_command_aura.png,Vengeful Spirit,56.43%,Primal Split,skills\brewmaster_primal_split.png,Brewmaster,54.06%,63.71%,8.48%
Fiery Soul,skills\lina_fiery_soul.png,Lina,52.36%,Meld,skills\templar_assassin_meld.png,Templar Assassin,49.78%,59.49%,8.44%
Freezing Field,skills\crystal_maiden_freezing_field.png,Crystal Maiden,51.21%,Shukuchi,skills\weaver_shukuchi.png,Weaver,56.87%,62.12%,8.16%
Enchant Totem,skills\earthshaker_enchant_totem.png,Earthshaker,45.64%,God's Rebuke,skills\mars_gods_rebuke.png,Mars,47.21%,54.45%,8.03%
Stifling Dagger,skills\phantom_assassin_stifling_dagger.png,Phantom Assassin,47.64%,Infernal Blade,skills\doom_bringer_infernal_blade.png,Doom,54.46%,58.96%,8.02%
Dispersion,skills\spectre_dispersion.png,Spectre,56.32%,Double Edge,skills\centaur_double_edge.png,Centaur Warrunner,49.11%,60.59%,8.00%
Natural Order,skills\elder_titan_natural_order_spirit.png,Elder Titan,52.45%,Astral Step,skills\void_spirit_astral_step.png,Void Spirit,53.58%,61.00%,7.99%
Mirror Image,skills\naga_siren_mirror_image.png,Naga Siren,51.88%,Curse of Avernus,skills\abaddon_frostmourne.png,Abaddon,49.71%,58.70%,7.92%
Aftershock,skills\earthshaker_aftershock.png,Earthshaker,55.57%,Dark Pact,skills\slark_dark_pact.png,Slark,49.44%,60.33%,7.91%
Enchant Totem,skills\earthshaker_enchant_totem.png,Earthshaker,45.64%,Boundless Strike,skills\monkey_king_boundless_strike.png,Monkey King,50.51%,55.91%,7.89%
Omnislash,skills\juggernaut_omni_slash.png,Juggernaut,47.69%,Atrophy Aura,skills\abyssal_underlord_atrophy_aura.png,Underlord,54.96%,59.07%,7.88%
Eye of the Storm,skills\razor_eye_of_the_storm.png,Razor,48.97%,Windrun,skills\windrunner_windrun.png,Windranger,55.70%,60.03%,7.80%
Reincarnation,skills\skeleton_king_reincarnation.png,Wraith King,60.17%,Corrosive Skin,skills\viper_corrosive_skin.png,Viper,53.88%,64.73%,7.79%
Aftershock,skills\earthshaker_aftershock.png,Earthshaker,55.57%,Rocket Barrage,skills\gyrocopter_rocket_barrage.png,Gyrocopter,49.32%,60.04%,7.69%
Marksmanship,skills\drow_ranger_marksmanship.png,Drow Ranger,55.44%,Insatiable Hunger,skills\broodmother_insatiable_hunger.png,Broodmother,50.17%,60.40%,7.66%
Glaives of Wisdom,skills\silencer_glaives_of_wisdom.png,Silencer,55.38%,Battle Trance,skills\troll_warlord_battle_trance.png,Troll Warlord,48.59%,59.51%,7.64%
Macropyre,skills\jakiro_macropyre.png,Jakiro,54.58%,Shockwave,skills\magnataur_shockwave.png,Magnus,53.65%,61.61%,7.50%
Wrath of Nature,skills\furion_wrath_of_nature.png,Nature's Prophet,51.16%,Shadow Realm,skills\dark_willow_shadow_realm.png,Dark Willow,53.99%,59.97%,7.41%
Blade Fury,skills\juggernaut_blade_fury.png,Juggernaut,54.03%,Freezing Field,skills\crystal_maiden_freezing_field.png,Crystal Maiden,51.21%,60.00%,7.40%
Dispersion,skills\spectre_dispersion.png,Spectre,56.32%,Enrage,skills\ursa_enrage.png,Ursa,51.22%,60.99%,7.28%
Moon Glaives,skills\luna_moon_glaive.png,Luna,52.03%,Haunt,skills\spectre_haunt.png,Spectre,52.60%,59.59%,7.27%
Tombstone,skills\undying_tombstone.png,Undying,55.67%,Supernova,skills\phoenix_supernova.png,Phoenix,52.31%,61.16%,7.19%
Battle Trance,skills\troll_warlord_battle_trance.png,Troll Warlord,48.59%,Atrophy Aura,skills\abyssal_underlord_atrophy_aura.png,Underlord,54.96%,58.86%,7.19%
Aftershock,skills\earthshaker_aftershock.png,Earthshaker,55.57%,Scream Of Pain,skills\queenofpain_scream_of_pain.png,Queen of Pain,48.08%,58.83%,7.14%
Bloodrage,skills\bloodseeker_bloodrage.png,Bloodseeker,46.45%,Arctic Burn,skills\winter_wyvern_arctic_burn.png,Winter Wyvern,59.74%,59.79%,7.11%
Flak Cannon,skills\gyrocopter_flak_cannon.png,Gyrocopter,51.18%,Wukong's Command,skills\monkey_king_wukongs_command.png,Monkey King,49.01%,57.19%,7.11%
Moon Glaives,skills\luna_moon_glaive.png,Luna,52.03%,Phantasm,skills\chaos_knight_phantasm.png,Chaos Knight,50.59%,58.38%,7.08%
Marksmanship,skills\drow_ranger_marksmanship.png,Drow Ranger,55.44%,Mirror Image,skills\naga_siren_mirror_image.png,Naga Siren,51.88%,60.70%,7.07%
Vengeance Aura,skills\vengefulspirit_command_aura.png,Vengeful Spirit,56.43%,Overgrowth,skills\treant_overgrowth.png,Treant Protector,51.82%,61.13%,7.06%
Essence Shift,skills\slark_essence_shift.png,Slark,50.04%,Shadow Dance,skills\slark_shadow_dance.png,Slark,57.37%,60.64%,7.05%
Marksmanship,skills\drow_ranger_marksmanship.png,Drow Ranger,55.44%,Spirit Link,skills\lone_druid_spirit_link.png,Lone Druid,50.07%,59.65%,6.96%
Aftershock,skills\earthshaker_aftershock.png,Earthshaker,55.57%,Proximity Mines,skills\techies_land_mines.png,Techies,46.69%,57.90%,6.96%
Wild Axes,skills\beastmaster_wild_axes.png,Beastmaster,53.52%,Spirits,skills\wisp_spirits.png,Io,53.13%,60.26%,6.93%
Marksmanship,skills\drow_ranger_marksmanship.png,Drow Ranger,55.44%,Headshot,skills\sniper_headshot.png,Sniper,48.31%,58.66%,6.91%
Flak Cannon,skills\gyrocopter_flak_cannon.png,Gyrocopter,51.18%,Phantasm,skills\chaos_knight_phantasm.png,Chaos Knight,50.59%,57.79%,6.90%
Tidebringer,skills\kunkka_tidebringer.png,Kunkka,50.22%,Natural Order,skills\elder_titan_natural_order_spirit.png,Elder Titan,52.45%,58.18%,6.85%
Dispersion,skills\spectre_dispersion.png,Spectre,56.32%,True Form,skills\lone_druid_true_form.png,Lone Druid,48.93%,59.27%,6.78%
Cloak and Dagger,skills\riki_backstab.png,Riki,56.51%,Unstable Concoction,skills\alchemist_unstable_concoction.png,Alchemist,49.10%,59.45%,6.77%
Fiery Soul,skills\lina_fiery_soul.png,Lina,52.36%,Plague Ward,skills\venomancer_plague_ward.png,Venomancer,48.53%,57.13%,6.73%
Rearm,skills\tinker_rearm.png,Tinker,42.88%,Nether Ward,skills\pugna_nether_ward.png,Pugna,54.57%,55.11%,6.73%
Searing Arrows,skills\clinkz_searing_arrows.png,Clinkz,46.30%,Arctic Burn,skills\winter_wyvern_arctic_burn.png,Winter Wyvern,59.74%,59.30%,6.70%
Cloak and Dagger,skills\riki_backstab.png,Riki,56.51%,Scatterblast,skills\snapfire_scatterblast.png,Snapfire,49.39%,59.52%,6.69%
Reflection,skills\terrorblade_reflection.png,Terrorblade,53.62%,Bad Juju,skills\dazzle_bad_juju.png,Dazzle,49.26%,58.07%,6.68%
Cloak and Dagger,skills\riki_backstab.png,Riki,56.51%,Spear of Mars,skills\mars_spear.png,Mars,50.43%,60.05%,6.67%
Wild Axes,skills\beastmaster_wild_axes.png,Beastmaster,53.52%,Demonic Purge,skills\shadow_demon_demonic_purge.png,Shadow Demon,50.96%,58.77%,6.54%
Aftershock,skills\earthshaker_aftershock.png,Earthshaker,55.57%,Spawn Spiderlings,skills\broodmother_spawn_spiderlings.png,Broodmother,45.15%,56.61%,6.53%
Omnislash,skills\juggernaut_omni_slash.png,Juggernaut,47.69%,Natural Order,skills\elder_titan_natural_order_spirit.png,Elder Titan,52.45%,56.54%,6.53%
Shukuchi,skills\weaver_shukuchi.png,Weaver,56.87%,Searing Chains,skills\ember_spirit_searing_chains.png,Ember Spirit,49.23%,59.44%,6.52%
Reincarnation,skills\skeleton_king_reincarnation.png,Wraith King,60.17%,Resonant Pulse,skills\void_spirit_resonant_pulse.png,Void Spirit,49.32%,60.98%,6.50%
Natural Order,skills\elder_titan_natural_order_spirit.png,Elder Titan,52.45%,Duel,skills\legion_commander_duel.png,Legion Commander,47.40%,56.36%,6.50%
Fiery Soul,skills\lina_fiery_soul.png,Lina,52.36%,Ice Vortex,skills\ancient_apparition_ice_vortex.png,Ancient Apparition,53.44%,59.35%,6.45%
Magic Missile,skills\vengefulspirit_magic_missile.png,Vengeful Spirit,51.30%,Vengeance Aura,skills\vengefulspirit_command_aura.png,Vengeful Spirit,56.43%,60.22%,6.42%
Cloak and Dagger,skills\riki_backstab.png,Riki,56.51%,Searing Chains,skills\ember_spirit_searing_chains.png,Ember Spirit,49.23%,59.15%,6.41%
Shukuchi,skills\weaver_shukuchi.png,Weaver,56.87%,Terrorize,skills\dark_willow_terrorize.png,Dark Willow,51.76%,60.66%,6.40%
Freezing Field,skills\crystal_maiden_freezing_field.png,Crystal Maiden,51.21%,Blink,skills\queenofpain_blink.png,Queen of Pain,54.56%,59.24%,6.39%
Maledict,skills\witch_doctor_maledict.png,Witch Doctor,48.17%,Cloak and Dagger,skills\riki_backstab.png,Riki,56.51%,58.54%,6.37%
Wraithfire Blast,skills\skeleton_king_hellfire_blast.png,Wraith King,50.76%,Reincarnation,skills\skeleton_king_reincarnation.png,Wraith King,60.17%,61.61%,6.35%
Blade Fury,skills\juggernaut_blade_fury.png,Juggernaut,54.03%,Battery Assault,skills\rattletrap_battery_assault.png,Clockwerk,50.74%,58.65%,6.29%
Haunt,skills\spectre_haunt.png,Spectre,52.60%,Flak Cannon,skills\gyrocopter_flak_cannon.png,Gyrocopter,51.18%,58.15%,6.27%
Ravage,skills\tidehunter_ravage.png,Tidehunter,52.24%,Vengeance Aura,skills\vengefulspirit_command_aura.png,Vengeful Spirit,56.43%,60.55%,6.26%
Dispersion,skills\spectre_dispersion.png,Spectre,56.32%,Retaliate,skills\centaur_return.png,Centaur Warrunner,51.30%,60.01%,6.26%
Blade Fury,skills\juggernaut_blade_fury.png,Juggernaut,54.03%,Dismember,skills\pudge_dismember.png,Pudge,48.86%,57.62%,6.24%
Cloak and Dagger,skills\riki_backstab.png,Riki,56.51%,Dispose,skills\marci_grapple.png,Marci,51.22%,60.02%,6.22%
Marksmanship,skills\drow_ranger_marksmanship.png,Drow Ranger,55.44%,Conjure Image,skills\terrorblade_conjure_image.png,Terrorblade,47.54%,57.49%,6.16%
Laser,skills\tinker_laser.png,Tinker,50.43%,Shockwave,skills\magnataur_shockwave.png,Magnus,53.65%,58.14%,6.13%
Berserker's Call,skills\axe_berserkers_call.png,Axe,52.59%,Retaliate,skills\centaur_return.png,Centaur Warrunner,51.30%,58.06%,6.12%
Haunt,skills\spectre_haunt.png,Spectre,52.60%,Atrophy Aura,skills\abyssal_underlord_atrophy_aura.png,Underlord,54.96%,59.83%,6.06%
Walrus PUNCH!,skills\tusk_walrus_punch.png,Tusk,47.02%,Natural Order,skills\elder_titan_natural_order_spirit.png,Elder Titan,52.45%,55.72%,6.06%
Haunt,skills\spectre_haunt.png,Spectre,52.60%,Shadow Realm,skills\dark_willow_shadow_realm.png,Dark Willow,53.99%,59.34%,6.05%
Moon Glaives,skills\luna_moon_glaive.png,Luna,52.03%,Death Pact,skills\clinkz_death_pact.png,Clinkz,51.54%,57.83%,6.04%
God's Strength,skills\sven_gods_strength.png,Sven,48.25%,Moon Glaives,skills\luna_moon_glaive.png,Luna,52.03%,56.12%,6.01%
Aftershock,skills\earthshaker_aftershock.png,Earthshaker,55.57%,Earthshock,skills\ursa_earthshock.png,Ursa,48.91%,58.09%,5.96%
Omnislash,skills\juggernaut_omni_slash.png,Juggernaut,47.69%,Bash of the Deep,skills\slardar_bash.png,Slardar,52.04%,55.75%,5.94%
Light Strike Array,skills\lina_light_strike_array.png,Lina,51.97%,Cloak and Dagger,skills\riki_backstab.png,Riki,56.51%,60.12%,5.93%
Take Aim,skills\sniper_take_aim.png,Sniper,49.84%,Phantasm,skills\chaos_knight_phantasm.png,Chaos Knight,50.59%,56.15%,5.93%
Pulse Nova,skills\leshrac_pulse_nova.png,Leshrac,53.22%,Snowball,skills\tusk_snowball.png,Tusk,50.96%,58.00%,5.92%
God's Strength,skills\sven_gods_strength.png,Sven,48.25%,Arctic Burn,skills\winter_wyvern_arctic_burn.png,Winter Wyvern,59.74%,59.60%,5.91%
Fury Swipes,skills\ursa_fury_swipes.png,Ursa,52.95%,Fervor,skills\troll_warlord_fervor.png,Troll Warlord,46.80%,55.64%,5.86%
Wild Axes,skills\beastmaster_wild_axes.png,Beastmaster,53.52%,Macropyre,skills\jakiro_macropyre.png,Jakiro,54.58%,59.89%,5.84%
Cloak and Dagger,skills\riki_backstab.png,Riki,56.51%,Inner Fire,skills\huskar_inner_fire.png,Huskar,51.86%,59.96%,5.83%
Marksmanship,skills\drow_ranger_marksmanship.png,Drow Ranger,55.44%,Lunar Blessing,skills\luna_lunar_blessing.png,Luna,50.42%,58.70%,5.83%
Psi Blades,skills\templar_assassin_psi_blades.png,Templar Assassin,51.54%,Phantasm,skills\chaos_knight_phantasm.png,Chaos Knight,50.59%,56.89%,5.82%
Shukuchi,skills\weaver_shukuchi.png,Weaver,56.87%,Inner Fire,skills\huskar_inner_fire.png,Huskar,51.86%,60.11%,5.80%
Kraken Shell,skills\tidehunter_kraken_shell.png,Tidehunter,55.38%,Retaliate,skills\centaur_return.png,Centaur Warrunner,51.30%,59.10%,5.80%
Blade Fury,skills\juggernaut_blade_fury.png,Juggernaut,54.03%,Ink Swell,skills\grimstroke_spirit_walk.png,Grimstroke,51.60%,58.59%,5.79%
Bash of the Deep,skills\slardar_bash.png,Slardar,52.04%,Fervor,skills\troll_warlord_fervor.png,Troll Warlord,46.80%,55.14%,5.78%
Bash of the Deep,skills\slardar_bash.png,Slardar,52.04%,Focus Fire,skills\windrunner_focusfire.png,Windranger,44.08%,53.67%,5.78%
Vengeance Aura,skills\vengefulspirit_command_aura.png,Vengeful Spirit,56.43%,Supernova,skills\phoenix_supernova.png,Phoenix,52.31%,60.10%,5.77%
Cloak and Dagger,skills\riki_backstab.png,Riki,56.51%,Dragon Tail,skills\dragon_knight_dragon_tail.png,Dragon Knight,52.70%,60.33%,5.75%
Marksmanship,skills\drow_ranger_marksmanship.png,Drow Ranger,55.44%,Lucky Shot,skills\pangolier_lucky_shot.png,Pangolier,47.65%,57.13%,5.73%
Blur,skills\phantom_assassin_blur.png,Phantom Assassin,53.10%,Elder Dragon Form,skills\dragon_knight_elder_dragon_form.png,Dragon Knight,50.09%,57.29%,5.72%
God's Strength,skills\sven_gods_strength.png,Sven,48.25%,Flak Cannon,skills\gyrocopter_flak_cannon.png,Gyrocopter,51.18%,55.42%,5.72%
Wild Axes,skills\beastmaster_wild_axes.png,Beastmaster,53.52%,Ensnare,skills\naga_siren_ensnare.png,Naga Siren,49.67%,57.26%,5.70%
Aftershock,skills\earthshaker_aftershock.png,Earthshaker,55.57%,Death Pulse,skills\necrolyte_death_pulse.png,Necrophos,50.45%,58.63%,5.68%
Mana Break,skills\necronomicon_warrior_mana_burn.png,Anti-Mage,49.91%,Haunt,skills\spectre_haunt.png,Spectre,52.60%,56.91%,5.68%
Wild Axes,skills\beastmaster_wild_axes.png,Beastmaster,53.52%,Spark Wraith,skills\arc_warden_spark_wraith.png,Arc Warden,49.57%,57.15%,5.65%
Wild Axes,skills\beastmaster_wild_axes.png,Beastmaster,53.52%,Void,skills\night_stalker_void.png,Night Stalker,50.51%,57.63%,5.64%
Nature's Grasp,skills\treant_natures_grasp.png,Treant Protector,51.34%,Sticky Napalm,skills\batrider_sticky_napalm.png,Batrider,48.01%,55.28%,5.63%
Shapeshift,skills\lycan_shapeshift.png,Lycan,48.73%,Empower,skills\magnataur_empower.png,Magnus,51.13%,55.54%,5.62%
Demonic Purge,skills\shadow_demon_demonic_purge.png,Shadow Demon,50.96%,Shockwave,skills\magnataur_shockwave.png,Magnus,53.65%,57.87%,5.59%
Omnislash,skills\juggernaut_omni_slash.png,Juggernaut,47.69%,Moon Glaives,skills\luna_moon_glaive.png,Luna,52.03%,55.39%,5.57%
Assassinate,skills\sniper_assassinate.png,Sniper,48.13%,Wild Axes,skills\beastmaster_wild_axes.png,Beastmaster,53.52%,56.31%,5.56%
Shukuchi,skills\weaver_shukuchi.png,Weaver,56.87%,Hoof Stomp,skills\centaur_hoof_stomp.png,Centaur Warrunner,50.96%,59.38%,5.54%
Juxtapose,skills\phantom_lancer_juxtapose.png,Phantom Lancer,49.77%,Desolate,skills\spectre_desolate.png,Spectre,49.20%,55.03%,5.54%
Eye of the Storm,skills\razor_eye_of_the_storm.png,Razor,48.97%,Dispersion,skills\spectre_dispersion.png,Spectre,56.32%,58.01%,5.49%
Psi Blades,skills\templar_assassin_psi_blades.png,Templar Assassin,51.54%,Death Pact,skills\clinkz_death_pact.png,Clinkz,51.54%,57.00%,5.46%
Psi Blades,skills\templar_assassin_psi_blades.png,Templar Assassin,51.54%,Haunt,skills\spectre_haunt.png,Spectre,52.60%,57.51%,5.44%
Dual Breath,skills\jakiro_dual_breath.png,Jakiro,50.83%,Sticky Napalm,skills\batrider_sticky_napalm.png,Batrider,48.01%,54.83%,5.44%
Burrowstrike,skills\sandking_burrowstrike.png,Sand King,54.85%,Overgrowth,skills\treant_overgrowth.png,Treant Protector,51.82%,58.72%,5.41%
Refraction,skills\templar_assassin_refraction.png,Templar Assassin,51.36%,Unleash,skills\marci_unleash.png,Marci,50.67%,56.42%,5.41%
Chemical Rage,skills\alchemist_chemical_rage.png,Alchemist,53.01%,Bulldoze,skills\spirit_breaker_bulldoze.png,Spirit Breaker,50.85%,57.32%,5.40%
Heartstopper Aura,skills\necrolyte_heartstopper_aura.png,Necrophos,58.90%,Infest,skills\life_stealer_infest.png,Lifestealer,49.21%,59.23%,5.39%
Burrowstrike,skills\sandking_burrowstrike.png,Sand King,54.85%,Hoof Stomp,skills\centaur_hoof_stomp.png,Centaur Warrunner,50.96%,58.26%,5.39%
Aftershock,skills\earthshaker_aftershock.png,Earthshaker,55.57%,Arcane Bolt,skills\skywrath_mage_arcane_bolt.png,Skywrath Mage,47.80%,56.91%,5.38%
Freezing Field,skills\crystal_maiden_freezing_field.png,Crystal Maiden,51.21%,Windrun,skills\windrunner_windrun.png,Windranger,55.70%,58.77%,5.37%
Burrowstrike,skills\sandking_burrowstrike.png,Sand King,54.85%,Terrorize,skills\dark_willow_terrorize.png,Dark Willow,51.76%,58.61%,5.33%
Pulse Nova,skills\leshrac_pulse_nova.png,Leshrac,53.22%,Spirits,skills\wisp_spirits.png,Io,53.13%,58.51%,5.33%
Vengeance Aura,skills\vengefulspirit_command_aura.png,Vengeful Spirit,56.43%,Doom,skills\doom_bringer_doom.png,Doom,48.72%,57.76%,5.33%
Spirits,skills\wisp_spirits.png,Io,53.13%,Bulwark,skills\mars_bulwark.png,Mars,53.47%,58.62%,5.32%
Overpower,skills\ursa_overpower.png,Ursa,45.63%,Fury Swipes,skills\ursa_fury_swipes.png,Ursa,52.95%,54.46%,5.30%
Cloak and Dagger,skills\riki_backstab.png,Riki,56.51%,Fortune's End,skills\oracle_fortunes_end.png,Oracle,51.88%,59.41%,5.26%
Moon Glaives,skills\luna_moon_glaive.png,Luna,52.03%,Mirror Image,skills\naga_siren_mirror_image.png,Naga Siren,51.88%,57.22%,5.26%
Kraken Shell,skills\tidehunter_kraken_shell.png,Tidehunter,55.38%,True Form,skills\lone_druid_true_form.png,Lone Druid,48.93%,57.29%,5.23%
Death Pulse,skills\necrolyte_death_pulse.png,Necrophos,50.45%,Heartstopper Aura,skills\necrolyte_heartstopper_aura.png,Necrophos,58.90%,59.73%,5.21%
Tidebringer,skills\kunkka_tidebringer.png,Kunkka,50.22%,Shapeshift,skills\lycan_shapeshift.png,Lycan,48.73%,54.67%,5.20%
Blink,skills\queenofpain_blink.png,Queen of Pain,54.56%,Ink Swell,skills\grimstroke_spirit_walk.png,Grimstroke,51.60%,58.21%,5.15%
